Sample_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
E2-A1B0,0.4213394,0.61198664,0.3952855,0.7131583,0.20091225,0.5623987,0.88850534,0.11848545,0.2995087,0.6970444,0.6345909,0.3352309,0.67369664,0.12579876,0.75936496,0.7969348,0.6303102,0.7453524,0.2800019,0.5707969,0.43702906,0.42626154,0.7151083,0.35665917,0.7480615,0.51453024,0.7670307,0.6842717,0.07944438,0.34322572,0.73824084,0.46647513,0.6036795,0.16299497,0.40827128,0.49035805,0.11976854,0.79986596,0.8813087,0.1350856,0.8182615,0.16969106,0.39772663,0.08402273,0.94988513,0.40649402,0.69005656,0.5900757,0.43480468,0.22091193,0.45592034,0.7499093,0.92436004,0.38846034,0.5079568,0.90024805,0.62591285,0.68477315,0.58701646,0.16241878,0.8977525,0.58093834,0.16152816,0.7368031,0.5257261,0.20446149,0.2544529,0.5081726,0.117096916,0.8154405,0.5549522,0.58161384,0.5536333,0.09212865,0.5855992,0.6799347,0.61793953,0.11344929,0.26721722,0.5906976,0.8440206,0.43311122,0.7401652,0.78600734,0.428474,0.2467147,0.24347109,0.6567674,0.55041826,0.45253566,0.5035422,0.42309391,0.6884459,0.66352755,0.9175887,0.78876805,0.50556,0.47288162,0.4376326,0.766543
E2-A1B1,0.1369113,0.5585166,0.41273987,0.21758953,0.37538633,0.46339917,0.83205396,0.23142329,0.23682481,0.27048594,0.52980876,0.69016486,0.7658585,0.579653,0.52681875,0.813235,0.78718555,0.3182594,0.6165762,0.5540029,0.56532073,0.84172255,0.73594195,0.42487454,0.2790931,0.38598093,0.7994746,0.2485219,0.5941482,0.43335292,0.4237993,0.569381,0.6692748,0.8287577,0.19365034,0.51239145,0.21530382,0.5813775,0.27011523,0.10912651,0.84478337,0.31194508,0.55949336,0.7880827,0.537699,0.23770785,0.62536365,0.58273697,0.76756024,0.32651573,0.41594267,0.625322,0.78622746,0.4878208,0.75782454,0.5148074,0.39688447,0.9049897,0.50397,0.14242248,0.4068873,0.6677823,0.22699174,0.7719707,0.33221847,0.58486253,0.65075135,0.2118774,0.35400766,0.7213583,0.7779808,0.83098006,0.72521263,0.39018583,0.23490515,0.66943103,0.9118812,0.2680889,0.68273497,0.48147553,0.61643684,0.5609174,0.55826974,0.81924736,0.78521186,0.41437405,0.6370566,0.42340678,0.3098522,0.2888648,0.44783232,0.37835884,0.7767427,0.82007843,0.7503284,0.9287479,0.447271,0.40443754,0.33901364,0.76110864
E2-A1BC,0.22699256,0.29566905,0.32177314,0.34274593,0.5860262,0.19419637,0.7969512,0.3167499,0.25958982,0.3356232,0.79479545,0.2362319,0.5499937,0.85317117,0.9228178,0.62891847,0.5565845,0.5064332,0.60505307,0.52955663,0.5582029,0.6519801,0.45713434,0.23058172,0.3117479,0.5331967,0.8092798,0.86711633,0.2877768,0.83845806,0.23834008,0.4713474,0.47761637,0.76728845,0.30757618,0.6944196,0.52483916,0.5736018,0.5190845,0.36632633,0.6650064,0.699997,0.5111332,0.8584915,0.91209936,0.21940804,0.19669247,0.5710517,0.47858262,0.34599543,0.667539,0.5917816,0.8210499,0.54748666,0.8369327,0.7087517,0.30314997,0.8845453,0.699425,0.17225131,0.46169728,0.33912438,0.6766389,0.55884016,0.8459337,0.43164414,0.22458795,0.22180924,0.69387925,0.63291496,0.6456828,0.80620384,0.31556183,0.36795956,0.21035346,0.6644839,0.6937765,0.6624726,0.7705244,0.28647804,0.44640297,0.62196326,0.46931213,0.67813855,0.51735383,0.63740385,0.6593324,0.47469378,0.5084464,0.14316383,0.40586275,0.33302537,0.67184156,0.32764986,0.19499123,0.74918574,0.5348383,0.32416916,0.7101799,0.49124345
E2-A1BD,0.7028423,0.2930999,0.8135274,0.37612396,0.713882,0.6116116,0.25625548,0.7577765,0.30521694,0.6118889,0.72893745,0.42295688,0.24088454,0.94948685,0.33495843,0.3173982,0.70256203,0.7774999,0.42924786,0.5273355,0.7200154,0.6335194,0.4614704,0.6062477,0.46938878,0.5771072,0.615209,0.5587591,0.23373741,0.8012467,0.11913356,0.76686084,0.40365082,0.18765976,0.6639583,0.6132771,0.91665506,0.557795,0.72543895,0.5738066,0.5921646,0.79683167,0.77214,0.6565395,0.19471654,0.30236688,0.08256851,0.45752725,0.73305625,0.8351766,0.398135,0.7189399,0.52337164,0.7876848,0.30560842,0.59904504,0.5244598,0.12723707,0.74389946,0.9049343,0.29055148,0.76110584,0.7031215,0.5782626,0.8466398,0.31915343,0.43305504,0.31835097,0.8288343,0.39827967,0.6096116,0.3468731,0.20225532,0.3343686,0.5297224,0.41209,0.6512909,0.8000579,0.5902701,0.8490361,0.21973631,0.5654745,0.33037066,0.41059434,0.29288042,0.73039895,0.7715776,0.3281905,0.6583389,0.7563431,0.45237792,0.8448929,0.3470723,0.13859023,0.19870341,0.1333408,0.29749712,0.8809187,0.6609163,0.18878967
E2-A1IG,0.18518212,0.92091,0.5765062,0.1989524,0.33604813,0.23573864,0.18155777,0.39441466,0.47653508,0.6411993,0.84998095,0.80095637,0.5236573,0.85191417,0.5365818,0.15646505,0.5513403,0.6350869,0.834764,0.3759888,0.4169206,0.5457704,0.4582774,0.5222776,0.548921,0.4085636,0.7427399,0.4282012,0.830091,0.8594786,0.21136363,0.5576259,0.6748282,0.34289712,0.5320256,0.5946529,0.5887303,0.84152174,0.56059074,0.58823174,0.63609946,0.64329535,0.66336405,0.842625,0.2053473,0.5491265,0.72698987,0.23778105,0.6562977,0.30980965,0.8397413,0.69206023,0.10534158,0.5325997,0.32594472,0.6225955,0.7014117,0.20540121,0.4954821,0.5471959,0.2708213,0.6243641,0.35894048,0.3158454,0.51779014,0.510211,0.3175226,0.44585693,0.8851614,0.44989717,0.72675955,0.52852935,0.5752134,0.5581495,0.59695643,0.20456418,0.3969075,0.84764296,0.64511186,0.5580293,0.25947893,0.67926705,0.376527,0.5088086,0.68212575,0.3005007,0.7460839,0.76922786,0.6585996,0.7489804,0.27331018,0.80210185,0.38801908,0.18967006,0.6461777,0.27907223,0.91749614,0.6005611,0.5543241,0.24957588
E2-A1IL,0.2758807,0.3728587,0.39263737,0.4799811,0.5194528,0.26553014,0.74806434,0.5694405,0.19618246,0.39247173,0.7146886,0.25503927,0.12506655,0.7189069,0.77850425,0.48817694,0.61891353,0.5695215,0.81281763,0.56814945,0.18408456,0.69381887,0.2879349,0.34349847,0.2785568,0.6410873,0.8528748,0.56898016,0.56385744,0.86195236,0.26823545,0.56220204,0.6853545,0.747253,0.25060382,0.75404906,0.84464824,0.4039368,0.73852766,0.40146148,0.46554744,0.4433328,0.20211795,0.68996084,0.6332104,0.32309067,0.2526356,0.6429976,0.54074544,0.13567503,0.4275954,0.24235903,0.94410306,0.7055035,0.35119933,0.52675706,0.2419116,0.7937821,0.8670584,0.44223225,0.3766671,0.6941349,0.7673036,0.50062555,0.85735595,0.4886478,0.25616527,0.16693582,0.812094,0.8578428,0.80014366,0.6440333,0.22798389,0.27667636,0.52736646,0.7759098,0.59531444,0.50971305,0.7130268,0.72998434,0.45397207,0.35293844,0.47529054,0.33898655,0.32301697,0.6976125,0.6004161,0.6884549,0.30813324,0.23062685,0.4491795,0.72341096,0.835021,0.4894812,0.11854495,0.75799674,0.33608058,0.73822606,0.5327657,0.49083382
E2-A1IU,0.5478785,0.44120285,0.6844783,0.39856204,0.50796664,0.6165962,0.7185524,0.5975999,0.7883317,0.3578292,0.640175,0.28040355,0.34675628,0.76554567,0.63143134,0.39306676,0.3557927,0.5641407,0.5514976,0.83275366,0.41591653,0.39696908,0.5249354,0.30142838,0.34302652,0.42127872,0.7853607,0.78228706,0.53823256,0.8599107,0.74744666,0.6460314,0.5346152,0.79015666,0.55839044,0.7282714,0.743412,0.15655184,0.7271121,0.3592894,0.21717587,0.68422115,0.2513937,0.5202694,0.4272186,0.35514674,0.3407342,0.69879985,0.57925665,0.17157504,0.3664627,0.14576095,0.853262,0.43355656,0.7883304,0.3528939,0.27195507,0.5399261,0.7710773,0.50583166,0.54579836,0.67645943,0.76673627,0.41220486,0.8470804,0.4587498,0.35247365,0.30427182,0.76875234,0.85167706,0.8474351,0.68482935,0.27240124,0.5937776,0.6892141,0.71449155,0.33719063,0.5099633,0.8082664,0.54236525,0.40395337,0.32938504,0.31546307,0.5336064,0.3644714,0.6523528,0.63465965,0.37506115,0.33147833,0.55703413,0.5940541,0.7565412,0.686623,0.3582955,0.13600977,0.78681326,0.5011466,0.4253713,0.6722964,0.47799307
E2-A1L6,0.3674951,0.47448564,0.75678104,0.30754352,0.5521416,0.6634321,0.6729383,0.7134937,0.58348584,0.4255613,0.80687463,0.68216425,0.43084425,0.802201,0.5472531,0.4888195,0.49204755,0.53320384,0.59536123,0.59491384,0.5088118,0.41418642,0.6961534,0.45715356,0.3658195,0.23729114,0.88261056,0.736663,0.31977594,0.78911835,0.5920987,0.4849125,0.64436865,0.832935,0.56575036,0.73083746,0.42765486,0.36069122,0.6283531,0.30866098,0.55073273,0.7481803,0.3814028,0.5395904,0.0900953,0.24148273,0.3570825,0.42719924,0.65933096,0.40727302,0.21600986,0.23026437,0.89270437,0.5177318,0.6003499,0.2546695,0.66343415,0.7286849,0.8828337,0.37464783,0.48773593,0.5370819,0.6420948,0.3998653,0.9249766,0.45320433,0.38736138,0.53105986,0.32227805,0.8937725,0.76972145,0.6251162,0.33839795,0.117505275,0.5132877,0.5889081,0.47301167,0.786275,0.74289244,0.39429998,0.5313436,0.8302608,0.23897487,0.85722584,0.4905979,0.74223447,0.8416532,0.52576363,0.5261127,0.31377482,0.3074285,0.508576,0.46427485,0.32666624,0.31781566,0.516329,0.12826748,0.50942373,0.7497983,0.46322638
E2-A1L7,0.71099406,0.30165333,0.45260137,0.5422955,0.8550744,0.71376485,0.7709321,0.84854037,0.5570223,0.5591302,0.10347645,0.87889695,0.5996255,0.18444692,0.29319403,0.08588551,0.69357234,0.29521668,0.78024155,0.54339796,0.5820016,0.43996304,0.50181204,0.81777453,0.755884,0.5132034,0.20308125,0.48349527,0.6588911,0.5135274,0.5606961,0.36819965,0.45565155,0.5393777,0.8157396,0.25035405,0.3263408,0.54031837,0.51194614,0.664217,0.45870185,0.85138214,0.16658759,0.27667645,0.103293955,0.26458833,0.7815062,0.4645285,0.72254205,0.50135016,0.25305906,0.4105054,0.26065397,0.67566335,0.3719737,0.14806584,0.8013066,0.12072505,0.5154078,0.61009943,0.85719055,0.7074163,0.57692015,0.473323,0.28451043,0.35779345,0.818794,0.60995805,0.4720563,0.28025606,0.3260149,0.42492592,0.8258532,0.8172921,0.5084444,0.47746384,0.36652732,0.8722208,0.75527465,0.26524457,0.8867147,0.6562793,0.4825397,0.81996405,0.7260903,0.73098046,0.6801037,0.90241325,0.9062141,0.73009634,0.14035425,0.49201006,0.58735126,0.1362473,0.8917432,0.5873278,0.49052164,0.53096664,0.7271029,0.5941982
E2-A1L8,0.7521533,0.12293264,0.34869167,0.6118671,0.6117308,0.40478367,0.6709655,0.25042784,0.26162183,0.5492992,0.6052117,0.43774208,0.3333512,0.75614345,0.74849516,0.54733026,0.7490669,0.71388763,0.6037604,0.64474124,0.83584523,0.5237094,0.8788204,0.18160118,0.40165383,0.17745633,0.8277056,0.35880607,0.17762077,0.81300724,0.17956442,0.536025,0.64107,0.4723113,0.61924213,0.79087543,0.37054178,0.60105956,0.5502939,0.2067456,0.54152197,0.666975,0.19194247,0.55080456,0.4151087,0.14356142,0.20668069,0.34957913,0.7699257,0.64970565,0.156525,0.34126115,0.77947617,0.65239763,0.5395983,0.6649375,0.50445306,0.32898167,0.62291044,0.20793146,0.29812798,0.66298145,0.689712,0.8003948,0.776261,0.20685282,0.49197236,0.44021618,0.7523059,0.7270528,0.6859858,0.775662,0.2096239,0.16213499,0.53767425,0.81289256,0.5428316,0.28398705,0.7710593,0.4252398,0.8099189,0.5566386,0.24143697,0.84453285,0.29948974,0.6559139,0.5242807,0.31358832,0.8158449,0.6219547,0.3272234,0.6751634,0.72765803,0.33354983,0.44154543,0.79832804,0.4418893,0.5997677,0.74071497,0.44480488
E2-A1LB,0.1316436,0.5776594,0.3232898,0.13945301,0.6205998,0.8271445,0.42185548,0.35930997,0.36969858,0.16830045,0.4476173,0.3770787,0.4088003,0.88523674,0.91584516,0.71710765,0.24149136,0.9470637,0.12800607,0.5683118,0.08306186,0.19116503,0.8588224,0.28920585,0.68845165,0.8302881,0.3679168,0.4853078,0.11195864,0.5132308,0.68181825,0.5880425,0.5391654,0.093627796,0.75344163,0.79455715,0.18928035,0.1244881,0.92863035,0.35002738,0.66734046,0.9615741,0.6840957,0.14834376,0.9350523,0.26925126,0.431769,0.6793058,0.8063153,0.38842666,0.38465023,0.68083024,0.5957688,0.677603,0.47023988,0.9390735,0.6684365,0.7859837,0.3442279,0.06177701,0.9317101,0.1746043,0.65089315,0.7468111,0.90797365,0.21915595,0.063332476,0.5241121,0.6504549,0.91433907,0.7545861,0.18863803,0.7696431,0.5902547,0.53201014,0.8295235,0.85037524,0.61045396,0.22020069,0.08651303,0.18543822,0.16640854,0.9171485,0.7590773,0.7984627,0.33298916,0.31668428,0.41717768,0.719857,0.2105247,0.9173298,0.5772418,0.3572761,0.23195544,0.15387365,0.41571656,0.8808411,0.3197986,0.2979819,0.84433585
E2-A1LG,0.90959954,0.87594527,0.14840738,0.8844285,0.067355864,0.90000856,0.86948264,0.103997484,0.928654,0.39252508,0.19463015,0.2963357,0.83931077,0.48019767,0.13506782,0.6525428,0.656117,0.92525446,0.16614184,0.91582954,0.1755736,0.07689431,0.9673902,0.32544604,0.85672575,0.24051988,0.53896385,0.14637235,0.10528961,0.29020888,0.8081745,0.4262359,0.74087954,0.54711527,0.1800018,0.9355727,0.14664985,0.10888566,0.33773315,0.109321505,0.17243981,0.64710695,0.68048936,0.08301188,0.57370085,0.81009054,0.39245957,0.72068506,0.87686896,0.21513364,0.13115904,0.0929331,0.44183052,0.3262292,0.1395412,0.86451435,0.124838464,0.26843518,0.15194538,0.7363398,0.50041735,0.5547917,0.8239026,0.8556779,0.4534819,0.74292934,0.8551761,0.3759019,0.11700019,0.9124406,0.33946377,0.43878973,0.63583195,0.21550867,0.9320131,0.69756126,0.55418104,0.11561762,0.6650394,0.65964895,0.42114174,0.14722191,0.23706451,0.12979358,0.80923516,0.87911475,0.43417147,0.89741266,0.48641592,0.7737946,0.9443356,0.76629514,0.78488815,0.8147848,0.58609676,0.8212422,0.19552283,0.18845604,0.18538022,0.8619458
E2-A1LK,0.7379684,0.9278182,0.8908079,0.85795134,0.14379954,0.6649689,0.37221962,0.5494375,0.89381295,0.6225693,0.3357425,0.3987134,0.8138243,0.5343959,0.6522294,0.18797225,0.92001593,0.9501202,0.12534015,0.533277,0.21636684,0.135746,0.3332029,0.87884223,0.65969,0.7574134,0.5473435,0.78336895,0.17396131,0.18404382,0.6486856,0.1887789,0.10165275,0.066049784,0.22781618,0.62134963,0.6013639,0.72726613,0.845999,0.8928972,0.25154033,0.68811536,0.2053236,0.15631637,0.8907752,0.9406329,0.8152605,0.6315616,0.19371128,0.13206773,0.7284508,0.8472189,0.7185291,0.16103557,0.24565706,0.9206462,0.10101412,0.1781334,0.14453734,0.86741596,0.80349755,0.25911647,0.46547624,0.26140246,0.3755219,0.33327764,0.5542982,0.8105691,0.17307028,0.308159,0.2683724,0.1057891,0.3984605,0.22311059,0.94125605,0.17833665,0.3505399,0.1325156,0.090671785,0.70492065,0.59229076,0.6024061,0.8904693,0.083047725,0.5219879,0.9157798,0.7002199,0.7606964,0.2664373,0.6862223,0.9307655,0.2404394,0.4360828,0.71830297,0.35716695,0.39426702,0.6824401,0.894114,0.26378068,0.56827426
E2-A1LL,0.7050284,0.82457364,0.70690817,0.481095,0.20033355,0.87474346,0.58654195,0.10554298,0.2719651,0.3696625,0.81290954,0.5157675,0.83122444,0.7994543,0.23266223,0.16350922,0.7593289,0.71872944,0.36695457,0.38151175,0.7517798,0.14580214,0.4698544,0.5067241,0.8829997,0.5265317,0.48786402,0.14981647,0.13483079,0.18661928,0.8591233,0.4354844,0.29386893,0.40678945,0.8028029,0.7776253,0.1456459,0.79602253,0.67985034,0.5791681,0.7710595,0.21588308,0.62096703,0.114085905,0.7650371,0.8627592,0.46766248,0.34606335,0.29688472,0.34534663,0.6937697,0.79298496,0.45241904,0.40172946,0.1036452,0.9095864,0.42614925,0.570289,0.5049481,0.6925441,0.54507405,0.14660716,0.5070168,0.37508166,0.5646315,0.24664441,0.69436044,0.60274404,0.20431727,0.58026475,0.47308585,0.5064125,0.526997,0.06351839,0.7996633,0.6487342,0.6704695,0.42225242,0.18185946,0.8798115,0.15624368,0.8127227,0.5256194,0.20130393,0.76103944,0.55272317,0.09893419,0.41270918,0.37334692,0.42506024,0.6997272,0.6640135,0.86640817,0.7919029,0.7339201,0.28657565,0.6626759,0.47341734,0.09876853,0.8699404
E2-A3DX,0.21992481,0.78164864,0.44039887,0.27553985,0.49781924,0.25065273,0.7920434,0.41878837,0.27579874,0.3345769,0.62219304,0.34020883,0.65524286,0.8583211,0.87992567,0.7116483,0.6515963,0.27060363,0.6790891,0.3804738,0.75876456,0.7221966,0.4423876,0.4915696,0.12691142,0.74605995,0.41520444,0.84704304,0.5730274,0.6943432,0.49316192,0.52215457,0.3240024,0.81684554,0.65809476,0.19347405,0.26545352,0.27876377,0.79377675,0.17544511,0.8397043,0.3352044,0.6145001,0.72107387,0.3685733,0.28497815,0.19636494,0.7742895,0.77736276,0.22810727,0.14088933,0.7730695,0.37298977,0.38411003,0.6726326,0.4140886,0.5362671,0.8769625,0.68988353,0.38533548,0.6306962,0.8679279,0.4631761,0.6116047,0.27192506,0.33753958,0.21453556,0.22849381,0.31537402,0.6186466,0.7322355,0.23461296,0.76724803,0.64467525,0.35662597,0.810701,0.6797603,0.6785809,0.5322499,0.29636553,0.2360009,0.16052371,0.43991736,0.39265227,0.7032667,0.3250739,0.8386333,0.779851,0.38424063,0.19480954,0.62632596,0.37166837,0.63946384,0.5570211,0.47905108,0.88100886,0.35334164,0.6712724,0.46759725,0.7232117
E9-A1N3,0.33685026,0.43597424,0.7035506,0.6058435,0.7049284,0.35308897,0.22731805,0.9444012,0.90458333,0.45135134,0.60498327,0.42754787,0.2603255,0.55069983,0.9137513,0.18182103,0.10167321,0.6462115,0.44246483,0.6652502,0.14538187,0.43890932,0.070840254,0.14090796,0.12615708,0.8350815,0.26721853,0.9352168,0.7818124,0.6809817,0.90538144,0.3049578,0.72154987,0.9225935,0.8864645,0.53100103,0.44578284,0.49749377,0.46672678,0.89465326,0.15006721,0.8546974,0.15262899,0.27045098,0.5805936,0.7488992,0.6512587,0.31062812,0.2180534,0.18397102,0.76145655,0.14161068,0.62365246,0.57829374,0.7404367,0.07857266,0.7386562,0.23806347,0.38320726,0.22021824,0.47032467,0.15070584,0.8855175,0.19062158,0.88543063,0.7809556,0.3706419,0.79987967,0.83447003,0.8364987,0.77478445,0.5942609,0.20823671,0.8608544,0.91603386,0.8322505,0.17281656,0.6640153,0.6973524,0.19625586,0.60467184,0.1323067,0.22951263,0.6591043,0.10211183,0.7999915,0.86347544,0.30993128,0.70866597,0.11035672,0.32094824,0.41058433,0.22681758,0.48701584,0.22859128,0.46155536,0.48401046,0.72714585,0.7443111,0.40290543
E9-A1N4,0.31107524,0.6855399,0.76804376,0.4121018,0.6472927,0.34359443,0.59047425,0.46286377,0.7360672,0.5101137,0.7257759,0.7670206,0.6783907,0.57019126,0.6149464,0.5567496,0.349847,0.42835182,0.49467686,0.339286,0.8038882,0.5094869,0.9115628,0.24219154,0.25803757,0.16251484,0.50043017,0.5850309,0.42416102,0.69376576,0.68639606,0.3638494,0.4886977,0.74669063,0.844574,0.36613864,0.17765129,0.3527366,0.44905788,0.22935447,0.6746878,0.74105287,0.5288024,0.6572758,0.4143865,0.11781329,0.23922578,0.3719983,0.5626556,0.5269851,0.5318346,0.40065885,0.59314764,0.49450034,0.550566,0.6017953,0.7520306,0.76314545,0.544351,0.205419,0.56380737,0.7280836,0.5459277,0.56468904,0.83730376,0.72609717,0.24483523,0.53391594,0.5250981,0.66239405,0.6457307,0.8010024,0.7302302,0.49932325,0.376129,0.6169903,0.31627965,0.36523247,0.64853776,0.35247535,0.63661563,0.58145046,0.53994304,0.8287386,0.44176435,0.31656337,0.5233922,0.5086436,0.49553794,0.31192923,0.4938551,0.22387645,0.56865144,0.46842867,0.43626407,0.66213787,0.20250443,0.32195124,0.6620727,0.3634208
E9-A1N5,0.38838953,0.5300288,0.7456008,0.25523263,0.7159047,0.3845275,0.4603099,0.64202917,0.47793373,0.7774916,0.56054884,0.568505,0.24260558,0.5311382,0.7262522,0.24601367,0.7567899,0.321961,0.8454418,0.42563832,0.7209253,0.8072738,0.4026503,0.65386987,0.4159838,0.31041378,0.65118915,0.6330235,0.68932533,0.63683647,0.17118214,0.4552247,0.4206499,0.4984733,0.525911,0.27525014,0.5269852,0.75002754,0.41238928,0.6812135,0.6852199,0.37072468,0.5394883,0.65858626,0.2105702,0.4039554,0.37174565,0.23331152,0.750491,0.6254324,0.5896574,0.6151321,0.51416224,0.70258445,0.49328014,0.4560086,0.80228865,0.505731,0.6054051,0.6987096,0.53618795,0.77237076,0.4708525,0.4346943,0.3252911,0.40552536,0.57502264,0.45115173,0.81640315,0.23072995,0.7215645,0.49539596,0.6910266,0.69775605,0.42826506,0.3817631,0.5030402,0.9016399,0.6701453,0.4114399,0.4944861,0.60579205,0.45274007,0.64487976,0.3822943,0.3386507,0.5507359,0.5229946,0.66207653,0.6530365,0.17402011,0.65577185,0.58227694,0.09012039,0.5925871,0.6297618,0.57313794,0.6227367,0.748618,0.32745248
E9-A1N6,0.49759457,0.34764957,0.47560993,0.43030813,0.78270763,0.5094775,0.3114292,0.3849124,0.21518964,0.48834264,0.5845711,0.7221792,0.6994467,0.51055485,0.5551778,0.38087195,0.42973688,0.6369129,0.7711707,0.24971241,0.85035783,0.4647052,0.49365592,0.63696456,0.8564677,0.52583957,0.25873673,0.49623126,0.36260164,0.18387128,0.28410015,0.3658752,0.42986244,0.14725271,0.73803353,0.62399274,0.7225249,0.72233903,0.30385274,0.8533248,0.8254055,0.4571949,0.7472173,0.5410269,0.9000184,0.7220592,0.5486389,0.27736402,0.33135632,0.7098509,0.83830166,0.72227466,0.34984702,0.80202734,0.33251852,0.8890537,0.7986956,0.70066386,0.5743619,0.52529556,0.6870612,0.2883066,0.5879617,0.49736333,0.39093506,0.21277912,0.5542178,0.61073387,0.6998378,0.28153273,0.5787656,0.7203033,0.8368932,0.66469723,0.29060316,0.7031506,0.48506603,0.73825353,0.3256569,0.625091,0.19419865,0.7425962,0.54575753,0.618801,0.65522504,0.34574896,0.10412431,0.28361332,0.6908789,0.49069712,0.43099505,0.4356535,0.6553741,0.21799353,0.5698201,0.22200991,0.773677,0.2928302,0.6498829,0.4970208
E9-A1N8,0.86285466,0.6918795,0.07914467,0.51849407,0.07879575,0.17647062,0.8824582,0.7240713,0.8245034,0.86328095,0.35425588,0.60104847,0.4634123,0.56738156,0.2314225,0.30229264,0.87906146,0.26985422,0.28009412,0.21917813,0.40357876,0.2239388,0.6178704,0.37307063,0.9148078,0.86227524,0.6440395,0.3901589,0.2844977,0.34867993,0.8266934,0.121425234,0.33968103,0.6619748,0.13198498,0.53601897,0.53025776,0.9237836,0.5568311,0.5668873,0.23764081,0.7443456,0.22151865,0.20364092,0.5718337,0.68835425,0.8205786,0.6551059,0.76650965,0.26359668,0.609681,0.25500092,0.44421697,0.24628544,0.08162585,0.50799227,0.25781137,0.1288257,0.14153227,0.9247054,0.7898936,0.6165576,0.2825345,0.07314216,0.82163316,0.78809166,0.8221872,0.7982029,0.18286203,0.16372085,0.25524312,0.22112003,0.049252696,0.070610106,0.891114,0.65759695,0.92169416,0.83529544,0.49671835,0.8822551,0.88083273,0.89572823,0.6152639,0.09335323,0.8807023,0.92971075,0.48465395,0.94978267,0.53967917,0.6588835,0.6474071,0.26722425,0.42810953,0.3253668,0.68199104,0.30052182,0.3547747,0.8381456,0.11893773,0.81627417
E9-A1N9,0.510054,0.27456647,0.30919564,0.20527239,0.8079608,0.20045206,0.5940435,0.90479743,0.24572614,0.57429254,0.17138217,0.7394906,0.49047074,0.5782604,0.2836895,0.47651199,0.377116,0.61692524,0.6400466,0.3807686,0.3604378,0.40124172,0.7873238,0.3259394,0.7182411,0.46641126,0.6117458,0.4162715,0.3245464,0.43492264,0.68659633,0.48624632,0.6365458,0.7410177,0.139325,0.5226055,0.5987068,0.68241847,0.22137354,0.44341767,0.5418378,0.5876628,0.7865826,0.7125883,0.5408374,0.3644049,0.812057,0.53848994,0.58500063,0.49514645,0.7265721,0.40921694,0.22768123,0.42139697,0.67363524,0.17068125,0.7427559,0.4295042,0.40391093,0.5196042,0.7854972,0.5146824,0.30243772,0.60732186,0.6216505,0.8999342,0.6814686,0.4303082,0.49978888,0.38164768,0.36025167,0.4758767,0.6697751,0.6613502,0.5941777,0.47057304,0.65357536,0.92858386,0.71662426,0.5445996,0.74313587,0.7411611,0.30272347,0.6768547,0.86068976,0.8016181,0.42582464,0.4845577,0.8493178,0.5948572,0.5429417,0.34186226,0.390653,0.50460255,0.65462965,0.38043702,0.44381362,0.41555625,0.7196462,0.7351078
E9-A1NA,0.27757055,0.80830956,0.5359046,0.63076603,0.5256058,0.7259997,0.12152697,0.5392021,0.27786142,0.6597945,0.5098728,0.92582786,0.16595805,0.14018239,0.7183916,0.45404902,0.80222887,0.45715314,0.83427393,0.29114497,0.5375824,0.7107353,0.1905297,0.57725495,0.5708779,0.66682374,0.3948183,0.14428186,0.87528265,0.71849245,0.14189328,0.48077238,0.8842605,0.2782635,0.8276283,0.30707577,0.74136937,0.8836924,0.23145665,0.6158995,0.8564409,0.24304333,0.2845179,0.74072015,0.74510485,0.9040998,0.71616566,0.37696788,0.73846424,0.7031752,0.7627612,0.4926744,0.13296105,0.8239889,0.26009804,0.8287593,0.81727624,0.5164532,0.38157606,0.6533824,0.6417636,0.36309397,0.3094649,0.47263592,0.44843775,0.16900419,0.47724798,0.8732375,0.87224257,0.27482182,0.65911436,0.7227104,0.6231135,0.5869663,0.6242195,0.3439318,0.60976255,0.6194445,0.33623284,0.7671287,0.43364835,0.3662323,0.4954758,0.49001122,0.12962538,0.2969451,0.35447118,0.3745017,0.76802444,0.57297415,0.106354326,0.6934535,0.63345385,0.34096467,0.7113145,0.4781664,0.7459219,0.5875917,0.1387445,0.1251878
